udise_code,school_name,state_code,state,district_code,district,block_code,block,village_or_ward,cluster,category,management,school_type,location,status,pincode,latitude,longitude,pulled_at,schoolId,schoolStatus,schoolStatusName,schIdMerged,schMergedYear,isNewCY,isOperational2018To19,isOperational2019To20,isOperational2020To21,isOperational2021To22,isOperational2022To23,classFrm,classTo,schCategoryId,schMgmtId,schMgmtDesc,schMgmtDescSt,schBroadMgmtId,schmgmtParentId,schType,schTypeDesc,schLocRuralUrban,address,email,villWardCd,villageId,clusterCd,clusterId,lgdStateId,lgdblockId,lgdblockName,lgdpanchayatId,lgdvillageId,lgdvillName,lgdvillpanchayatName,lgdurbanlocalbodyId,lgdurbanlocalbodyName,lgdwardId,lgdwardName,sessionYear,yearId,lastmodifiedTime,keyFlag,stateId,districtId,blockId,coord_source,coord_pulled_at
01021302005,GIRLS MIDDLE SCHOOL TAPPERWARIPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010213,PATTAN,TAPPER WARIPORA,TAPPER,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193121,34.192805,74.50911,2026-09-02T17:02:56,1004260,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,TAPPERWARIPORA PATTAN,gmstapperwaripora5[at]gmail[dot]com,010213020,1007992,0102130007,1000959,1,27,Pattan,241862,2314,Tapper Waripora,Tapper Waripora,,,,,2026-27,13,2026-01-25 13:00:04.671,,101,1002,10177,kys_by_year,2026-09-04T23:16:49+00:00
01021502802,GIRLS MIDDLE SCHOOL TRAGPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010215,ROHAMA,TREGPORA,GMS TREGPORA,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193301,34.279,74.3794,2026-09-02T17:02:56,1004405,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Tragpora Rohama Rafiabad,gmsttragpora[at]gmail[dot]com,010215028,1007152,0102150009,1000986,1,29,Rohama,241889,2304,Tragapora,Tragpora,,,,,2026-27,13,2026-01-22 20:03:53.331,,101,1002,10178,kys_by_year,2026-09-04T23:16:49+00:00
01021603702,GIRLS MIDDLE SCHOOL UPLINA,01,JAMMU & KASHMIR,0102,BARAMULLA,010216,SINGHPORA (KALAN),UPILNA,UPILNA,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193101,34.1989,74.3947,2026-09-02T17:02:56,1004548,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,UPLINA SINGHPORA KALAN BARAMULLA,UPLINAMS21[at]GMAIL[dot]COM,010216037,1008944,0102160014,1001009,1,22,Baramulla,241210,2452,Frastahar,Fresthar,,,,,2026-27,13,2026-01-27 19:53:35.61,,101,1002,10179,kys_by_year,2026-09-04T23:16:50+00:00
01020503907,GIRLS MIDDLE SCHOOL UPPERSHIVA,01,JAMMU & KASHMIR,0102,BARAMULLA,010205,DANGERPORA,SHIVA,C7 DUROO,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193201,34.373,74.444616,2026-09-02T17:02:56,1003522,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,UPPERSHIVA HARDUSHIVA ,uppershivagms[at]gmail[dot]com,010205039,1008318,0102050007,1001070,1,36,Zaingeer,242045,2231,Hardushiva,Shiva A,,,,,2026-27,13,2026-01-25 18:56:44.337,,101,1002,10171,kys_by_year,2026-09-04T23:16:50+00:00
01022102306,GIRLS MIDDLE SCHOOL URI,01,JAMMU & KASHMIR,0102,BARAMULLA,010221,URI,URI TOWN,BMS URI,Primary with Upper Primary,Department of Education,3-Co-educational,Urban,Operational,193123,34.0779,74.221,2026-09-02T17:02:56,1005118,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,2,"Ward 10 ,Uri, Distrct Baramulla",gmsuri123[at]gmail[dot]com,010221023,1008233,0102210003,1001030,1,0,,,,,,248152,Municipal Committee Uri-Municipality,10040,Uri (NAC) - Ward No.3,2026-27,13,2026-01-30 12:30:36.532,,101,1002,10183,kys_by_year,2026-09-04T23:16:50+00:00
01020204502,GIRLS MIDDLE SCHOOL USHKARA,01,JAMMU & KASHMIR,0102,BARAMULLA,010202,BARAMULLA,Ushkura WARD NO 17,MS USHKURA,Primary with Upper Primary,Department of Education,3-Co-educational,Urban,Operational,193101,34.1978,74.3652,2026-09-02T17:02:56,1003113,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,2,Hyder Mohalla Ushkura,gmsushkura11[at]gmail[dot]com,010202045,1008633,0102020009,1001117,1,0,,,,,,248151,Municipal Council Baramulla-Notified Area Council,67979,Kanis Pora (OG) - Ward No.17,2026-27,13,2026-01-24 12:49:32.946,,101,1002,10168,kys_by_year,2026-09-04T23:16:51+00:00
01021204906,GIRLS MIDDLE SCHOOL WANIGAM PAYEEN,01,JAMMU & KASHMIR,0102,BARAMULLA,010212,NEHALPORA,WANIGAM PAYEEN,MS WANIGAM,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193121,34.173,74.5118,2026-09-02T17:02:56,1004158,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,WANIGAM PAYEEN BARAMULLA,Gmszahoor2014[at]gmail[dot]com,010212049,1008761,0102120003,1000964,1,27,Pattan,241853,2332,Wanigam Payeen,Wanigam Payeen A,,,,,2026-27,13,2026-01-28 14:21:06.999,,101,1002,10176,kys_by_year,2026-09-04T23:16:51+00:00
01021501601,GIRLS MIDDLE SCHOOL WANPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010215,ROHAMA,WANPORA,KUSHIPORA,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193301,34.2778,74.3241,2026-09-02T17:02:56,1004378,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Wanpora Rohama Rafiabad,wanporaschool123[at]gmail[dot]com,010215016,1002476,0102150005,1000982,1,29,Rohama,241902,2297,Wanpora,Wanpora,,,,,2026-27,13,2026-01-22 19:50:47.571,,101,1002,10178,kys_by_year,2026-09-04T23:16:51+00:00
01020605102,GIRLS MIDDLE SCHOOL WARIPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010206,DANGIWACHA,WARIPORA,RAWOOCHA C5,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193303,34.306,74.315,2026-09-02T17:02:56,1003678,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,WARIPORA RAFIABAD TEHSIL DANGIWACHA,gmswaripora[at]gmail[dot]com,010206051,1008380,0102060005,1001076,1,28,Rafiabad,242413,2256,Wari Pora,Chanum,,,,,2026-27,13,2026-02-01 22:50:32.237,,101,1002,10172,kys_by_year,2026-09-04T23:16:52+00:00
01021107401,GIRLS MIDDLE SCHOOL WARIPORA BANGAIL,01,JAMMU & KASHMIR,0102,BARAMULLA,010211,KUNZAR,WARIPORA,MS CHICHILORA,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193401,34.0778,74.4835,2026-09-02T17:02:56,1004033,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,waripora kwarhama baramulla,rahirehman56[at]gmail[dot]com,010211074,1008493,0102110009,1001131,1,7011,Lalpora,241815,2405,Waripora Bangil,Waripora Bangil,,,,,2026-27,13,2026-01-25 22:19:04.905,,101,1002,10175,kys_by_year,2026-09-04T23:16:52+00:00
01020501102,GIRLS MIDDLE SCHOOL WARPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010205,DANGERPORA,WARPORA,C2 GMS WARPORA,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193201,34.3681,74.5164,2026-09-02T17:02:56,1003392,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,WARPORA DANGERPORA SOPORE,headmastergmswarpora[at]gmail[dot]com,010205011,1008291,0102050002,1001065,1,36,Zaingeer,242036,2206,Warpora,Warpora A,,,,,2026-27,13,2026-01-25 18:49:26.675,,101,1002,10171,kys_by_year,2026-09-04T23:16:52+00:00
01022004901,GIRLS MIDDLE SCHOOL WATALPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010220,TANGMARG,WATALPOTA,M/S HOOM,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193402,34.111035,74.425618,2026-09-02T17:02:56,1004988,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,WATALPORA TANGMARG KRM,mswatalpora[at]gmail[dot]com,010220049,1007292,0102200009,1001026,1,7010,Khaipora,241973,2611,Watalpora,Hardichloo,,,,,2026-27,13,2026-01-30 21:48:55.385,,101,1002,10182,kys_by_year,2026-09-04T23:16:53+00:00
01021301431,GIRLS MIDDLE SCHOOL YADIPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010213,PATTAN,PALHALLAN,USSAN KHOIE,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193121,34.1831,74.5358,2026-09-02T17:02:56,1004244,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Yadipora Palhallan Tehsil Pattan,gmsyadipora2008[at]gmail[dot]com,010213014,1008784,0102130013,1000977,1,27,Pattan,241879,2329,Palhallan,Palhalan-D,,,,,2026-27,13,2026-01-25 12:57:37.387,,101,1002,10177,kys_by_year,2026-09-04T23:16:53+00:00
01020504808,GIRLS MIDDLE SCHOOL ZALOORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010205,DANGERPORA,ZALOORA,C8 SAGIPORA,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193201,34.3681,74.5164,2026-09-02T17:02:56,1003542,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,ZALOORA ZAINAGEER BARAMULLA,,010205048,1007961,0102050008,1001071,1,7018,Tujjar Sharief,242039,2176,Zaloora,Zaloora B,,,,,2026-27,13,2025-03-03 12:20:10.413,,101,1002,10171,kys_by_year,2026-09-04T23:16:53+00:00
01020605501,GIRLS MIDDLE SCHOOL ZETHAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010206,DANGIWACHA,ZETHAN,ZETHAN,Primary with Upper Primary,Department of Education,3-Co-educational,Rural,Operational,193303,34.3037,74.2668,2026-09-02T17:02:56,1003682,0,Operational,,,2,50,0,0,50,0,1,8,2,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Zethan Rafiabad Baramulla ,gmszethan[at]gmail[dot]com,010206055,1008383,0102060007,1001078,1,7009,Kandi Rafiabad,242410,2263,Zethan,Zethan,,,,,2026-27,13,2026-02-01 22:49:06.951,,101,1002,10172,kys_by_year,2026-09-04T23:16:54+00:00
01021705601,GIRLS PRIMARY SCHOOL AMARGRAH,01,JAMMU & KASHMIR,0102,BARAMULLA,010217,SINGHPORA PATTAN,AMARGARH,BMS ARAMPORA,Primary,Department of Education,3-Co-educational,Rural,Operational,193121,34.129754,74.597667,2026-09-02T17:02:56,1004694,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,SHALBONI SINGHPORA PATTAN 193121,gpsamargarh123[at]gmail[dot]com,010217056,1008211,0102170005,1001014,1,30,Singhpora,288818,2356,Mati Pora,K P Payeen B,,,,,2026-27,13,2026-01-25 20:34:06.029,,101,1002,10180,kys_by_year,2026-09-04T23:16:54+00:00
01020605301,GIRLS PRIMARY SCHOOL BABAGUND,01,JAMMU & KASHMIR,0102,BARAMULLA,010206,DANGIWACHA,BABA GUND,BEHRAMPORA C1,Primary,Department of Education,3-Co-educational,Rural,Operational,193303,34.3407,74.4122,2026-09-02T17:02:56,1003681,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Babagund behrampora watergam,,010206053,1008381,0102060001,1001072,1,28,Rafiabad,242429,2235,Malagonipora,Malganipora,,,,,2026-27,13,2026-02-01 22:49:25.238,,101,1002,10172,kys_by_year,2026-09-04T23:16:54+00:00
01020300301,GIRLS PRIMARY SCHOOL BADIAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010203,BONIYAR,BADIAN,(C1) MADANAN,Primary,Department of Education,3-Co-educational,Rural,Operational,193122,34.0227,74.2012,2026-09-02T17:02:56,1003142,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Badian Trikanjan Boniyar,Badianps223[at]gmail[dot]com,010203003,1008536,0102030001,1001132,1,23,Boniyar,241811,2599,Badain,Baidan,,,,,2026-27,13,2026-01-27 19:17:10.553,,101,1002,10169,kys_by_year,2026-09-04T23:16:55+00:00
01022101109,GIRLS PRIMARY SCHOOL BALAKOTE,01,JAMMU & KASHMIR,0102,BARAMULLA,010221,URI,BALKOTE,HS BALKOTE,Primary,Department of Education,3-Co-educational,Rural,Operational,193123,34.056,74.0774,2026-09-02T17:02:56,1005060,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Balkote Uri jamming kashmir,gulzarmir606[at]gmail[dot]com,010221011,1008929,0102210005,1001032,1,34,Uri,242011,2544,Balkote,Balkote,,,,,2026-27,13,2026-01-30 12:16:46.543,,101,1002,10183,kys_by_year,2026-09-04T23:16:55+00:00
01022101101,GIRLS PRIMARY SCHOOL BALKOTE,01,JAMMU & KASHMIR,0102,BARAMULLA,010221,URI,BALKOTE,HS BALKOTE,Primary,Department of Education,3-Co-educational,Rural,Operational,193123,34.0436,74.0784,2026-09-02T17:02:56,1005055,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Balkote uri baramulla ,,010221011,1008929,0102210005,1001032,1,34,Uri,242011,2544,Balkote,Balkote,,,,,2026-27,13,2025-03-24 22:09:42.194,,101,1002,10183,kys_by_year,2026-09-04T23:16:55+00:00
01020201003,GIRLS PRIMARY SCHOOL BRANWARI (SSA),01,JAMMU & KASHMIR,0102,BARAMULLA,010202,BARAMULLA,KHADINYAR,RAJGHAT,Primary,Department of Education,3-Co-educational,Rural,Operational,193101,34.1994,74.3384,2026-09-02T17:02:56,1003032,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,BRANWARI KHADNIYAR BARAMULLA,gpsbranwari68[at]gmail[dot]com,010202010,1008598,0102020006,1001114,1,22,Baramulla,241188,2428,Khadiniyar,Khadniyar,,,,,2026-27,13,2026-01-24 12:39:11.878,,101,1002,10168,kys_by_year,2026-09-04T23:16:56+00:00
01021700801,Girls Primary School Chan Mohalla ,01,JAMMU & KASHMIR,0102,BARAMULLA,010217,SINGHPORA PATTAN,SINGHPORA,GMS HANJIWERA,Primary,Department of Education,3-Co-educational,Rural,Operational,193121,34.1442,74.6169,2026-09-02T17:02:56,1004577,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,SINGHPORA PATTAN 193121,MASRATJ07[at]gmail[dot]com,010217008,1007210,0102170008,1001017,1,30,Singhpora,241919,2357,Singh Pora,Singhpora,,,,,2026-27,13,2026-01-25 20:08:04.802,,101,1002,10180,kys_by_year,2026-09-04T23:16:56+00:00
01020603602,GIRLS PRIMARY SCHOOL CHATOOSA,01,JAMMU & KASHMIR,0102,BARAMULLA,010206,DANGIWACHA,CHATOOSA,ZETHAN,Primary,Department of Education,3-Co-educational,Rural,Operational,193303,34.2899,74.2569,2026-09-02T17:02:56,1003659,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Chatoosa Rafiabad baramulla,gpschatoosa602[at]gmail[dot]com,010206036,1008367,0102060007,1001078,1,7009,Kandi Rafiabad,242408,2278,Chatoosa,Chatoosa,,,,,2026-27,13,2026-02-01 22:35:18.717,,101,1002,10172,kys_by_year,2026-09-04T23:16:56+00:00
01022000802,GIRLS PRIMARY SCHOOL CHECK TRERAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010220,TANGMARG,TRERAN,M/S SHRAIE,Primary,Department of Education,3-Co-educational,Rural,Operational,193402,34.057256,74.450937,2026-09-02T17:02:56,1004898,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,CHECK TRERAN TANGMARG KMR,GPSCHECKTRERAN73[at]GMAIL[dot]COM,010220008,1007252,0102200003,1001020,1,33,Tangmarag,241963,2680,Treran,Trairan,,,,,2026-27,13,2026-01-30 20:56:49.132,,101,1002,10182,kys_by_year,2026-09-04T23:16:57+00:00
01021704403,GIRLS PRIMARY SCHOOL CHEKI KHER KHAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010217,SINGHPORA PATTAN,KONGAMDARA,BMS KONGAM DARA,Primary,Department of Education,3-Co-educational,Rural,Operational,193121,34.1268,74.5893,2026-09-02T17:02:56,1004678,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,KUNGAMDARA SINGHPORA PATTAN,,010217044,1008200,0102170003,1001012,1,7017,Sherabad Khore,241929,2373,Mehrajpora (Kungamdara),Kungamdara,,,,,2026-27,13,2025-03-03 11:38:09.468,,101,1002,10180,kys_by_year,2026-09-04T23:16:57+00:00
01020605001,GIRLS PRIMARY SCHOOL DAZNA,01,JAMMU & KASHMIR,0102,BARAMULLA,010206,DANGIWACHA,DAZNA,KANGROOSA,Primary,Department of Education,3-Co-educational,Rural,Operational,193303,34.2856,74.2319,2026-09-02T17:02:56,1003676,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,GPS Dazna zone Dangiwacha Baramulla,gpsdazna[at]gmail[dot]com,010206050,1008379,0102060008,1001079,1,7009,Kandi Rafiabad,242409,2274,Dazna,Pazalpora A,,,,,2026-27,13,2026-02-01 22:49:59.553,,101,1002,10172,kys_by_year,2026-09-04T23:16:58+00:00
01021000802,GIRLS PRIMARY SCHOOL DHANI BAGHRATOO,01,JAMMU & KASHMIR,0102,BARAMULLA,010210,JHULLA,BUSGRAN,C3 MS BUSGRAN,Primary,Department of Education,3-Co-educational,Rural,Operational,193123,34.111247,74.011808,2026-09-02T17:02:56,1003818,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,"BUSGRAN, URI, BARAMULLA",gpsdhanibagrattoo1984[at]gmail[dot]com,010210008,1008408,0102100003,1001093,1,7015,Paranpeela,242007,2510,Busgran,Dachi,,,,,2026-27,13,2026-08-01 13:35:55.896,,101,1002,10174,kys_by_year,2026-09-04T23:16:58+00:00
01021002203,GIRLS PRIMARY SCHOOL DHARIAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010210,JHULLA,GOWALTA,C8 MS UROOSA,Primary,Department of Education,3-Co-educational,Rural,Operational,193123,34.089882,73.925136,2026-09-02T17:02:56,1003880,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,"GOWALTA, URI, BARAMULLA",psdharian2[at]gmail[dot]com,010210022,1008418,0102100008,1001098,1,7015,Paranpeela,241987,2525,Gowaltha,Gawalta,,,,,2026-27,13,2026-08-01 12:46:07.396,,101,1002,10174,kys_by_year,2026-09-04T23:16:58+00:00
01020402104,GIRLS PRIMARY SCHOOL GALI DARAGUTTLAIN,01,JAMMU & KASHMIR,0102,BARAMULLA,010204,CHANDANWARI,DARA GUTLIAN,PS SHUKERLARI,Primary,Department of Education,3-Co-educational,Rural,Operational,193122,34.1349,74.081,2026-09-02T17:02:56,1003331,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Daraguttlian Tehsil uri,gpsgally[at]gmail[dot]com,010204021,1008700,0102040007,1001060,1,7015,Paranpeela,242010,2504,Daragutliyan,Daragutlian,,,,,2026-27,13,2026-01-28 14:03:09.871,,101,1002,10170,kys_by_year,2026-09-04T23:16:59+00:00
01020700103,GIRLS PRIMARY SCHOOL GANTAMULLA,01,JAMMU & KASHMIR,0102,BARAMULLA,010207,FATEHGRAH,GANTAMULLA BALA,BMS KITCHAMA,Primary,Department of Education,3-Co-educational,Rural,Operational,193101,34.1728,74.2533,2026-09-02T17:02:56,1003698,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,GANTAMULLA BALA NARVAW BARAMULLA,shona.baba2013[at]gmail[dot]com,010207001,1008325,0102070001,1001082,1,7013,Narwah,241195,2433,Gantamulla Bala,Gantamulla Bala,,,,,2026-27,13,2025-03-06 13:09:44.165,,101,1002,10173,kys_by_year,2026-09-04T23:16:59+00:00
01021303001,GIRLS PRIMARY SCHOOL GUNDBAL,01,JAMMU & KASHMIR,0102,BARAMULLA,010213,PATTAN,GUNDBAL,HAMRAY,Primary,Department of Education,3-Co-educational,Rural,Operational,193121,34.211,74.5273,2026-09-02T17:02:56,1004290,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,GUNDBAL ANDERGAM PATTAN BARAMULLA,gpsgundbal2[at]gmail[dot]com,010213030,1006886,0102130009,1000961,1,27,Pattan,241875,2320,Andergam,Indergam,,,,,2026-27,13,2026-01-25 13:04:05.234,,101,1002,10177,kys_by_year,2026-09-04T23:16:59+00:00
01021703001,GIRLS PRIMARY SCHOOL HARTRETH,01,JAMMU & KASHMIR,0102,BARAMULLA,010217,SINGHPORA PATTAN,HARTRAH,GMS KHANPETH,Primary,Department of Education,3-Co-educational,Rural,Operational,193121,34.1498,74.6227,2026-09-02T17:02:56,1004637,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,HARTRETH SINGHPORA PATTAN 193121,gpshartreth2022[at]gmail[dot]com,010217030,1008187,0102170004,1001013,1,30,Singhpora,288817,2358,Hartrath,Khanapeth Haratreth A,,,,,2026-27,13,2026-01-25 20:21:13.882,,101,1002,10180,kys_by_year,2026-09-04T23:17:00+00:00
01020701102,GIRLS PRIMARY SCHOOL HEEWAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010207,FATEHGRAH,SHEERI,GHS HEEWAN,Primary,Department of Education,3-Co-educational,Rural,Operational,193101,34.1777,74.322,2026-09-02T17:02:56,1003730,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,HEEWAN NARVAW BARAMULLA,,010207011,1008653,0102070004,1001085,1,7013,Narwah,241192,2424,Heewan,Heevan B,,,,,2026-27,13,2026-01-31 11:09:12.757,,101,1002,10173,kys_by_year,2026-09-04T23:17:00+00:00
01020204516,GIRLS PRIMARY SCHOOL HILL TOP USHKARA,01,JAMMU & KASHMIR,0102,BARAMULLA,010202,BARAMULLA,Ushkura WARD NO 17,MS USHKURA,Primary,Department of Education,3-Co-educational,Urban,Operational,193101,34.1958,74.3615,2026-09-02T17:02:56,1003119,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,2,USHKURA BARAMULLA KASHMIR,gpsushkurahilltop[at]gmail[dot]com,010202045,1008633,0102020009,1001117,1,0,,,,,,248151,Municipal Council Baramulla-Notified Area Council,67979,Kanis Pora (OG) - Ward No.17,2026-27,13,2026-01-24 12:38:09.563,,101,1002,10168,kys_by_year,2026-09-04T23:17:00+00:00
01022100203,GIRLS PRIMARY SCHOOL KANDERWAN MOHURA,01,JAMMU & KASHMIR,0102,BARAMULLA,010221,URI,MOHURA,BMS DAWARAN,Primary,Department of Education,3-Co-educational,Rural,Operational,193122,34.0791,74.0559,2026-09-02T17:02:56,1005030,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Mohura Uri Baramulla JK UT,shabirahmedtantry2468[at]gmail[dot]com,010221002,1005688,0102210001,1001028,1,34,Uri,242017,2581,Mohra,Mohurra,,,,,2026-27,13,2025-03-24 22:03:27.941,,101,1002,10183,kys_by_year,2026-09-04T23:17:01+00:00
01020203201,GIRLS PRIMARY SCHOOL KANTH BAGH,01,JAMMU & KASHMIR,0102,BARAMULLA,010202,BARAMULLA,KANT BAGH WARD-18,GMS K-BAGH,Primary,Department of Education,3-Co-educational,Urban,Operational,193103,34.1978,74.3652,2026-09-02T17:02:56,1003070,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,2,Kanthbagh Baramulla kmr,gpskanthbagh[at]rgmail[dot]com,010202032,1008620,0102020008,1001116,1,0,,,,,,248151,Municipal Council Baramulla-Notified Area Council,67980,Gotiyar (OG) - Ward No.18,2026-27,13,2026-01-24 12:43:54.264,,101,1002,10168,kys_by_year,2026-09-04T23:17:01+00:00
01020400403,GIRLS PRIMARY SCHOOL KHAWAJA MOHALLA SALAMABAD DACHINA,01,JAMMU & KASHMIR,0102,BARAMULLA,010204,CHANDANWARI,SALAMABAD DACHINA,GPS SALAM ABAD,Primary,Department of Education,3-Co-educational,Rural,Operational,193122,34.1654,74.1334,2026-09-02T17:02:56,1003254,0,Operational,,,2,50,0,0,50,0,1,5,1,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Salamabad Dechina uri,gpssalamabad[at]gmail[dot]com,010204004,1008686,0102040009,1001062,1,7006,Bijhama,241789,2559,Salamabad Dachhna,Salamabad Dachina B,,,,,2026-27,13,2026-01-28 12:52:25.098,,101,1002,10170,kys_by_year,2026-09-04T23:17:01+00:00
